geoid,name,time,median_household_income
11001000100,11001000100,2015,175048
11001000101,11001000101,2015,NA
11001000102,11001000102,2015,NA
11001000201,11001000201,2015,NA
11001000202,11001000202,2015,153705
11001000300,11001000300,2015,125078
11001000400,11001000400,2015,178750
11001000501,11001000501,2015,107448
11001000502,11001000502,2015,114152
11001000600,11001000600,2015,158625
11001000701,11001000701,2015,80223
11001000702,11001000702,2015,72346
11001000703,11001000703,2015,NA
11001000704,11001000704,2015,NA
11001000801,11001000801,2015,121265
11001000802,11001000802,2015,91307
11001000803,11001000803,2015,NA
11001000804,11001000804,2015,NA
11001000901,11001000901,2015,231542
11001000902,11001000902,2015,200893
11001000903,11001000903,2015,NA
11001000904,11001000904,2015,NA
11001001001,11001001001,2015,153992
11001001002,11001001002,2015,82847
11001001003,11001001003,2015,NA
11001001004,11001001004,2015,NA
11001001100,11001001100,2015,149265
11001001200,11001001200,2015,106667
11001001301,11001001301,2015,128395
11001001302,11001001302,2015,98143
11001001303,11001001303,2015,NA
11001001304,11001001304,2015,NA
11001001401,11001001401,2015,112700
11001001402,11001001402,2015,118693
11001001500,11001001500,2015,200031
11001001600,11001001600,2015,143194
11001001702,11001001702,2015,92543
11001001803,11001001803,2015,52411
11001001804,11001001804,2015,46283
11001001901,11001001901,2015,74344
11001001902,11001001902,2015,88291
11001002001,11001002001,2015,63385
11001002002,11001002002,2015,80703
11001002101,11001002101,2015,57565
11001002102,11001002102,2015,65387
11001002201,11001002201,2015,65638
11001002202,11001002202,2015,48274
11001002301,11001002301,2015,97500
11001002302,11001002302,2015,59630
11001002400,11001002400,2015,96667
11001002501,11001002501,2015,35370
11001002502,11001002502,2015,64616
11001002503,11001002503,2015,NA
11001002504,11001002504,2015,NA
11001002600,11001002600,2015,135164
11001002701,11001002701,2015,56630
11001002702,11001002702,2015,87043
11001002703,11001002703,2015,NA
11001002704,11001002704,2015,NA
11001002801,11001002801,2015,48641
11001002802,11001002802,2015,49338
11001002900,11001002900,2015,92900
11001003000,11001003000,2015,70238
11001003100,11001003100,2015,81356
11001003200,11001003200,2015,80848
11001003301,11001003301,2015,105132
11001003302,11001003302,2015,112500
11001003400,11001003400,2015,80500
11001003500,11001003500,2015,69190
11001003600,11001003600,2015,91250
11001003700,11001003700,2015,73232
11001003701,11001003701,2015,NA
11001003702,11001003702,2015,NA
11001003800,11001003800,2015,92885
11001003801,11001003801,2015,NA
11001003802,11001003802,2015,NA
11001003900,11001003900,2015,89662
11001003901,11001003901,2015,NA
11001003902,11001003902,2015,NA
11001004001,11001004001,2015,104775
11001004002,11001004002,2015,90886
11001004100,11001004100,2015,123456
11001004201,11001004201,2015,96650
11001004202,11001004202,2015,102308
11001004300,11001004300,2015,80000
11001004400,11001004400,2015,148766
11001004401,11001004401,2015,NA
11001004402,11001004402,2015,NA
11001004600,11001004600,2015,64235
11001004701,11001004701,2015,24767
11001004702,11001004702,2015,94688
11001004703,11001004703,2015,NA
11001004704,11001004704,2015,NA
11001004801,11001004801,2015,103273
11001004802,11001004802,2015,63015
11001004901,11001004901,2015,67104
11001004902,11001004902,2015,81591
11001005001,11001005001,2015,133686
11001005002,11001005002,2015,81128
11001005003,11001005003,2015,NA
11001005004,11001005004,2015,NA
11001005201,11001005201,2015,102420
11001005202,11001005202,2015,NA
11001005203,11001005203,2015,NA
11001005301,11001005301,2015,89097
11001005302,11001005302,2015,NA
11001005303,11001005303,2015,NA
11001005500,11001005500,2015,97558
11001005501,11001005501,2015,NA
11001005502,11001005502,2015,NA
11001005503,11001005503,2015,NA
11001005600,11001005600,2015,71250
11001005601,11001005601,2015,NA
11001005602,11001005602,2015,NA
11001005800,11001005800,2015,124306
11001005801,11001005801,2015,NA
11001005802,11001005802,2015,NA
11001005900,11001005900,2015,99330
11001006202,11001006202,2015,NA
11001006400,11001006400,2015,22969
11001006500,11001006500,2015,128750
11001006600,11001006600,2015,143485
11001006700,11001006700,2015,136797
11001006801,11001006801,2015,75742
11001006802,11001006802,2015,113250
11001006804,11001006804,2015,NA
11001006900,11001006900,2015,108571
11001007000,11001007000,2015,112096
11001007100,11001007100,2015,72904
11001007200,11001007200,2015,106897
11001007201,11001007201,2015,NA
11001007202,11001007202,2015,NA
11001007203,11001007203,2015,NA
11001007301,11001007301,2015,75625
11001007304,11001007304,2015,29542
11001007401,11001007401,2015,15205
11001007403,11001007403,2015,31399
11001007404,11001007404,2015,28569
11001007406,11001007406,2015,37344
11001007407,11001007407,2015,34531
11001007408,11001007408,2015,22353
11001007409,11001007409,2015,33990
11001007502,11001007502,2015,26422
11001007503,11001007503,2015,26125
11001007504,11001007504,2015,17159
11001007601,11001007601,2015,35438
11001007603,11001007603,2015,48847
11001007604,11001007604,2015,53462
11001007605,11001007605,2015,34761
11001007703,11001007703,2015,25588
11001007707,11001007707,2015,49012
11001007708,11001007708,2015,28438
11001007709,11001007709,2015,33372
11001007803,11001007803,2015,38074
11001007804,11001007804,2015,39732
11001007806,11001007806,2015,29638
11001007807,11001007807,2015,38289
11001007808,11001007808,2015,35718
11001007809,11001007809,2015,39508
11001007901,11001007901,2015,43854
11001007903,11001007903,2015,50188
11001008001,11001008001,2015,121776
11001008002,11001008002,2015,110208
11001008100,11001008100,2015,129340
11001008200,11001008200,2015,102339
11001008301,11001008301,2015,143787
11001008302,11001008302,2015,120417
11001008402,11001008402,2015,78375
11001008410,11001008410,2015,107266
11001008701,11001008701,2015,73611
11001008702,11001008702,2015,48977
11001008802,11001008802,2015,59000
11001008803,11001008803,2015,20313
11001008804,11001008804,2015,39766
11001008903,11001008903,2015,37167
11001008904,11001008904,2015,27031
11001009000,11001009000,2015,34157
11001009102,11001009102,2015,45517
11001009201,11001009201,2015,52734
11001009203,11001009203,2015,80250
11001009204,11001009204,2015,21801
11001009301,11001009301,2015,77636
11001009302,11001009302,2015,62063
11001009400,11001009400,2015,84726
11001009501,11001009501,2015,42115
11001009503,11001009503,2015,87167
11001009504,11001009504,2015,71678
11001009505,11001009505,2015,57472
11001009507,11001009507,2015,60170
11001009508,11001009508,2015,65046
11001009509,11001009509,2015,60036
11001009510,11001009510,2015,NA
11001009511,11001009511,2015,NA
11001009601,11001009601,2015,32794
11001009602,11001009602,2015,23132
11001009603,11001009603,2015,39013
11001009604,11001009604,2015,49141
11001009700,11001009700,2015,32404
11001009801,11001009801,2015,24531
11001009802,11001009802,2015,26932
11001009803,11001009803,2015,20772
11001009804,11001009804,2015,35819
11001009807,11001009807,2015,43657
11001009810,11001009810,2015,29840
11001009811,11001009811,2015,28681
11001009901,11001009901,2015,81134
11001009902,11001009902,2015,52727
11001009903,11001009903,2015,60574
11001009904,11001009904,2015,33333
11001009905,11001009905,2015,43626
11001009906,11001009906,2015,46979
11001009907,11001009907,2015,24735
11001010100,11001010100,2015,90625
11001010200,11001010200,2015,100670
11001010201,11001010201,2015,NA
11001010202,11001010202,2015,NA
11001010300,11001010300,2015,60911
11001010400,11001010400,2015,35417
11001010500,11001010500,2015,69063
11001010600,11001010600,2015,104688
11001010601,11001010601,2015,NA
11001010602,11001010602,2015,NA
11001010603,11001010603,2015,NA
11001010700,11001010700,2015,71458
11001010800,11001010800,2015,35129
11001010900,11001010900,2015,33698
11001011000,11001011000,2015,82548
11001011001,11001011001,2015,NA
11001011002,11001011002,2015,NA
11001011100,11001011100,2015,68750
11001980000,11001980000,2015,NA
11001000100,11001000100,2016,167188
11001000101,11001000101,2016,NA
11001000102,11001000102,2016,NA
11001000201,11001000201,2016,NA
11001000202,11001000202,2016,161378
11001000300,11001000300,2016,131127
11001000400,11001000400,2016,181406
11001000501,11001000501,2016,102398
11001000502,11001000502,2016,119650
11001000600,11001000600,2016,203529
11001000701,11001000701,2016,82054
11001000702,11001000702,2016,70718
11001000703,11001000703,2016,NA
11001000704,11001000704,2016,NA
11001000801,11001000801,2016,145592
11001000802,11001000802,2016,93750
11001000803,11001000803,2016,NA
11001000804,11001000804,2016,NA
11001000901,11001000901,2016,235517
11001000902,11001000902,2016,202250
11001000903,11001000903,2016,NA
11001000904,11001000904,2016,NA
11001001001,11001001001,2016,160412
11001001002,11001001002,2016,91473
11001001003,11001001003,2016,NA
11001001004,11001001004,2016,NA
11001001100,11001001100,2016,156250
11001001200,11001001200,2016,105000
11001001301,11001001301,2016,131162
11001001302,11001001302,2016,106987
11001001303,11001001303,2016,NA
11001001304,11001001304,2016,NA
11001001401,11001001401,2016,114618
11001001402,11001001402,2016,107348
11001001500,11001001500,2016,203796
11001001600,11001001600,2016,170053
11001001702,11001001702,2016,89268
11001001803,11001001803,2016,50227
11001001804,11001001804,2016,41894
11001001901,11001001901,2016,74875
11001001902,11001001902,2016,82344
11001002001,11001002001,2016,63906
11001002002,11001002002,2016,82500
11001002101,11001002101,2016,58480
11001002102,11001002102,2016,71528
11001002201,11001002201,2016,67470
11001002202,11001002202,2016,53073
11001002301,11001002301,2016,105931
11001002302,11001002302,2016,60205
11001002400,11001002400,2016,104651
11001002501,11001002501,2016,48893
11001002502,11001002502,2016,65129
11001002503,11001002503,2016,NA
11001002504,11001002504,2016,NA
11001002600,11001002600,2016,142417
11001002701,11001002701,2016,54780
11001002702,11001002702,2016,76541
11001002703,11001002703,2016,NA
11001002704,11001002704,2016,NA
11001002801,11001002801,2016,47610
11001002802,11001002802,2016,57652
11001002900,11001002900,2016,93672
11001003000,11001003000,2016,77609
11001003100,11001003100,2016,84278
11001003200,11001003200,2016,86307
11001003301,11001003301,2016,118198
11001003302,11001003302,2016,121375
11001003400,11001003400,2016,87535
11001003500,11001003500,2016,77500
11001003600,11001003600,2016,92288
11001003700,11001003700,2016,79904
11001003701,11001003701,2016,NA
11001003702,11001003702,2016,NA
11001003800,11001003800,2016,95454
11001003801,11001003801,2016,NA
11001003802,11001003802,2016,NA
11001003900,11001003900,2016,91009
11001003901,11001003901,2016,NA
11001003902,11001003902,2016,NA
11001004001,11001004001,2016,117055
11001004002,11001004002,2016,97125
11001004100,11001004100,2016,132431
11001004201,11001004201,2016,104818
11001004202,11001004202,2016,105538
11001004300,11001004300,2016,84375
11001004400,11001004400,2016,154402
11001004401,11001004401,2016,NA
11001004402,11001004402,2016,NA
11001004600,11001004600,2016,92738
11001004701,11001004701,2016,29643
11001004702,11001004702,2016,100179
11001004703,11001004703,2016,NA
11001004704,11001004704,2016,NA
11001004801,11001004801,2016,106806
11001004802,11001004802,2016,59980
11001004901,11001004901,2016,77750
11001004902,11001004902,2016,95500
11001005001,11001005001,2016,131354
11001005002,11001005002,2016,80833
11001005003,11001005003,2016,NA
11001005004,11001005004,2016,NA
11001005201,11001005201,2016,109074
11001005202,11001005202,2016,NA
11001005203,11001005203,2016,NA
11001005301,11001005301,2016,89340
11001005302,11001005302,2016,NA
11001005303,11001005303,2016,NA
11001005500,11001005500,2016,77808
11001005501,11001005501,2016,NA
11001005502,11001005502,2016,NA
11001005503,11001005503,2016,NA
11001005600,11001005600,2016,65833
11001005601,11001005601,2016,NA
11001005602,11001005602,2016,NA
11001005800,11001005800,2016,135718
11001005801,11001005801,2016,NA
11001005802,11001005802,2016,NA
11001005900,11001005900,2016,100000
11001006202,11001006202,2016,NA
11001006400,11001006400,2016,23485
11001006500,11001006500,2016,121779
11001006600,11001006600,2016,146920
11001006700,11001006700,2016,137829
11001006801,11001006801,2016,83750
11001006802,11001006802,2016,130809
11001006804,11001006804,2016,NA
11001006900,11001006900,2016,124045
11001007000,11001007000,2016,121354
11001007100,11001007100,2016,69145
11001007200,11001007200,2016,95481
11001007201,11001007201,2016,NA
11001007202,11001007202,2016,NA
11001007203,11001007203,2016,NA
11001007301,11001007301,2016,76734
11001007304,11001007304,2016,31782
11001007401,11001007401,2016,14692
11001007403,11001007403,2016,24758
11001007404,11001007404,2016,35357
11001007406,11001007406,2016,30000
11001007407,11001007407,2016,38138
11001007408,11001007408,2016,21735
11001007409,11001007409,2016,35625
11001007502,11001007502,2016,25027
11001007503,11001007503,2016,29476
11001007504,11001007504,2016,18618
11001007601,11001007601,2016,34107
11001007603,11001007603,2016,47770
11001007604,11001007604,2016,51594
11001007605,11001007605,2016,35042
11001007703,11001007703,2016,25540
11001007707,11001007707,2016,39746
11001007708,11001007708,2016,35046
11001007709,11001007709,2016,35423
11001007803,11001007803,2016,37234
11001007804,11001007804,2016,45396
11001007806,11001007806,2016,33125
11001007807,11001007807,2016,46115
11001007808,11001007808,2016,32376
11001007809,11001007809,2016,40521
11001007901,11001007901,2016,47847
11001007903,11001007903,2016,62717
11001008001,11001008001,2016,135532
11001008002,11001008002,2016,114000
11001008100,11001008100,2016,137875
11001008200,11001008200,2016,112784
11001008301,11001008301,2016,132386
11001008302,11001008302,2016,123542
11001008402,11001008402,2016,79750
11001008410,11001008410,2016,108304
11001008701,11001008701,2016,98681
11001008702,11001008702,2016,51518
11001008802,11001008802,2016,62609
11001008803,11001008803,2016,17303
11001008804,11001008804,2016,43382
11001008903,11001008903,2016,40313
11001008904,11001008904,2016,28949
11001009000,11001009000,2016,37868
11001009102,11001009102,2016,42054
11001009201,11001009201,2016,75703
11001009203,11001009203,2016,84531
11001009204,11001009204,2016,23177
11001009301,11001009301,2016,91389
11001009302,11001009302,2016,61836
11001009400,11001009400,2016,96250
11001009501,11001009501,2016,45455
11001009503,11001009503,2016,93349
11001009504,11001009504,2016,74728
11001009505,11001009505,2016,63897
11001009507,11001009507,2016,61905
11001009508,11001009508,2016,56894
11001009509,11001009509,2016,58819
11001009510,11001009510,2016,NA
11001009511,11001009511,2016,NA
11001009601,11001009601,2016,30893
11001009602,11001009602,2016,23188
11001009603,11001009603,2016,40551
11001009604,11001009604,2016,51944
11001009700,11001009700,2016,32083
11001009801,11001009801,2016,21845
11001009802,11001009802,2016,26205
11001009803,11001009803,2016,20208
11001009804,11001009804,2016,36405
11001009807,11001009807,2016,39720
11001009810,11001009810,2016,28042
11001009811,11001009811,2016,29148
11001009901,11001009901,2016,84103
11001009902,11001009902,2016,47306
11001009903,11001009903,2016,52284
11001009904,11001009904,2016,31357
11001009905,11001009905,2016,43829
11001009906,11001009906,2016,42813
11001009907,11001009907,2016,27328
11001010100,11001010100,2016,87037
11001010200,11001010200,2016,101250
11001010201,11001010201,2016,NA
11001010202,11001010202,2016,NA
11001010300,11001010300,2016,59063
11001010400,11001010400,2016,38750
11001010500,11001010500,2016,71985
11001010600,11001010600,2016,108571
11001010601,11001010601,2016,NA
11001010602,11001010602,2016,NA
11001010603,11001010603,2016,NA
11001010700,11001010700,2016,72731
11001010800,11001010800,2016,32132
11001010900,11001010900,2016,31755
11001011000,11001011000,2016,81667
11001011001,11001011001,2016,NA
11001011002,11001011002,2016,NA
11001011100,11001011100,2016,59716
11001980000,11001980000,2016,NA
11001000100,11001000100,2017,168477
11001000101,11001000101,2017,NA
11001000102,11001000102,2017,NA
11001000201,11001000201,2017,NA
11001000202,11001000202,2017,162981
11001000300,11001000300,2017,133008
11001000400,11001000400,2017,143229
11001000501,11001000501,2017,109081
11001000502,11001000502,2017,129779
11001000600,11001000600,2017,221103
11001000701,11001000701,2017,89889
11001000702,11001000702,2017,71671
11001000703,11001000703,2017,NA
11001000704,11001000704,2017,NA
11001000801,11001000801,2017,148456
11001000802,11001000802,2017,99808
11001000803,11001000803,2017,NA
11001000804,11001000804,2017,NA
11001000901,11001000901,2017,242208
11001000902,11001000902,2017,205469
11001000903,11001000903,2017,NA
11001000904,11001000904,2017,NA
11001001001,11001001001,2017,164180
11001001002,11001001002,2017,99167
11001001003,11001001003,2017,NA
11001001004,11001001004,2017,NA
11001001100,11001001100,2017,154156
11001001200,11001001200,2017,125179
11001001301,11001001301,2017,134282
11001001302,11001001302,2017,113300
11001001303,11001001303,2017,NA
11001001304,11001001304,2017,NA
11001001401,11001001401,2017,120526
11001001402,11001001402,2017,111361
11001001500,11001001500,2017,205159
11001001600,11001001600,2017,169250
11001001702,11001001702,2017,91711
11001001803,11001001803,2017,51182
11001001804,11001001804,2017,42579
11001001901,11001001901,2017,82963
11001001902,11001001902,2017,89583
11001002001,11001002001,2017,63060
11001002002,11001002002,2017,87256
11001002101,11001002101,2017,54359
11001002102,11001002102,2017,76836
11001002201,11001002201,2017,65069
11001002202,11001002202,2017,54817
11001002301,11001002301,2017,118750
11001002302,11001002302,2017,60417
11001002400,11001002400,2017,105189
11001002501,11001002501,2017,59141
11001002502,11001002502,2017,73464
11001002503,11001002503,2017,NA
11001002504,11001002504,2017,NA
11001002600,11001002600,2017,181875
11001002701,11001002701,2017,72308
11001002702,11001002702,2017,78976
11001002703,11001002703,2017,NA
11001002704,11001002704,2017,NA
11001002801,11001002801,2017,53568
11001002802,11001002802,2017,59811
11001002900,11001002900,2017,103700
11001003000,11001003000,2017,67457
11001003100,11001003100,2017,94939
11001003200,11001003200,2017,92375
11001003301,11001003301,2017,121250
11001003302,11001003302,2017,112426
11001003400,11001003400,2017,88772
11001003500,11001003500,2017,87813
11001003600,11001003600,2017,93734
11001003700,11001003700,2017,79440
11001003701,11001003701,2017,NA
11001003702,11001003702,2017,NA
11001003800,11001003800,2017,98093
11001003801,11001003801,2017,NA
11001003802,11001003802,2017,NA
11001003900,11001003900,2017,97557
11001003901,11001003901,2017,NA
11001003902,11001003902,2017,NA
11001004001,11001004001,2017,118988
11001004002,11001004002,2017,102455
11001004100,11001004100,2017,143586
11001004201,11001004201,2017,114205
11001004202,11001004202,2017,105978
11001004300,11001004300,2017,95000
11001004400,11001004400,2017,166071
11001004401,11001004401,2017,NA
11001004402,11001004402,2017,NA
11001004600,11001004600,2017,98698
11001004701,11001004701,2017,40378
11001004702,11001004702,2017,101891
11001004703,11001004703,2017,NA
11001004704,11001004704,2017,NA
11001004801,11001004801,2017,109601
11001004802,11001004802,2017,67409
11001004901,11001004901,2017,103500
11001004902,11001004902,2017,87083
11001005001,11001005001,2017,138295
11001005002,11001005002,2017,87969
11001005003,11001005003,2017,NA
11001005004,11001005004,2017,NA
11001005201,11001005201,2017,114271
11001005202,11001005202,2017,NA
11001005203,11001005203,2017,NA
11001005301,11001005301,2017,90402
11001005302,11001005302,2017,NA
11001005303,11001005303,2017,NA
11001005500,11001005500,2017,79306
11001005501,11001005501,2017,NA
11001005502,11001005502,2017,NA
11001005503,11001005503,2017,NA
11001005600,11001005600,2017,83365
11001005601,11001005601,2017,NA
11001005602,11001005602,2017,NA
11001005800,11001005800,2017,137259
11001005801,11001005801,2017,NA
