geoid,name,time,median_household_income
11001005802,11001005802,2017,NA
11001005900,11001005900,2017,101553
11001006202,11001006202,2017,NA
11001006400,11001006400,2017,19459
11001006500,11001006500,2017,125536
11001006600,11001006600,2017,134911
11001006700,11001006700,2017,140054
11001006801,11001006801,2017,89327
11001006802,11001006802,2017,156042
11001006804,11001006804,2017,156583
11001006900,11001006900,2017,144063
11001007000,11001007000,2017,124583
11001007100,11001007100,2017,72109
11001007200,11001007200,2017,109605
11001007201,11001007201,2017,NA
11001007202,11001007202,2017,NA
11001007203,11001007203,2017,NA
11001007301,11001007301,2017,84009
11001007304,11001007304,2017,32428
11001007401,11001007401,2017,14566
11001007403,11001007403,2017,25761
11001007404,11001007404,2017,42439
11001007406,11001007406,2017,24688
11001007407,11001007407,2017,34410
11001007408,11001007408,2017,21728
11001007409,11001007409,2017,38107
11001007502,11001007502,2017,27003
11001007503,11001007503,2017,26250
11001007504,11001007504,2017,17077
11001007601,11001007601,2017,34840
11001007603,11001007603,2017,49435
11001007604,11001007604,2017,54338
11001007605,11001007605,2017,33659
11001007703,11001007703,2017,26020
11001007707,11001007707,2017,40995
11001007708,11001007708,2017,35488
11001007709,11001007709,2017,33750
11001007803,11001007803,2017,37203
11001007804,11001007804,2017,51065
11001007806,11001007806,2017,37981
11001007807,11001007807,2017,38438
11001007808,11001007808,2017,31714
11001007809,11001007809,2017,47713
11001007901,11001007901,2017,51949
11001007903,11001007903,2017,80588
11001008001,11001008001,2017,139706
11001008002,11001008002,2017,116641
11001008100,11001008100,2017,143068
11001008200,11001008200,2017,115742
11001008301,11001008301,2017,147989
11001008302,11001008302,2017,129167
11001008402,11001008402,2017,93011
11001008410,11001008410,2017,141563
11001008701,11001008701,2017,100333
11001008702,11001008702,2017,72292
11001008802,11001008802,2017,64810
11001008803,11001008803,2017,25774
11001008804,11001008804,2017,43922
11001008903,11001008903,2017,40605
11001008904,11001008904,2017,33228
11001009000,11001009000,2017,38088
11001009102,11001009102,2017,44217
11001009201,11001009201,2017,84844
11001009203,11001009203,2017,70156
11001009204,11001009204,2017,26215
11001009301,11001009301,2017,94495
11001009302,11001009302,2017,71375
11001009400,11001009400,2017,97804
11001009501,11001009501,2017,48395
11001009503,11001009503,2017,104603
11001009504,11001009504,2017,83690
11001009505,11001009505,2017,67112
11001009507,11001009507,2017,74375
11001009508,11001009508,2017,56404
11001009509,11001009509,2017,64792
11001009510,11001009510,2017,NA
11001009511,11001009511,2017,NA
11001009601,11001009601,2017,29428
11001009602,11001009602,2017,24138
11001009603,11001009603,2017,44229
11001009604,11001009604,2017,56010
11001009700,11001009700,2017,31771
11001009801,11001009801,2017,20513
11001009802,11001009802,2017,23625
11001009803,11001009803,2017,26306
11001009804,11001009804,2017,36559
11001009807,11001009807,2017,41452
11001009810,11001009810,2017,30704
11001009811,11001009811,2017,30764
11001009901,11001009901,2017,89813
11001009902,11001009902,2017,51813
11001009903,11001009903,2017,64279
11001009904,11001009904,2017,30728
11001009905,11001009905,2017,40650
11001009906,11001009906,2017,44357
11001009907,11001009907,2017,31426
11001010100,11001010100,2017,84514
11001010200,11001010200,2017,104215
11001010201,11001010201,2017,NA
11001010202,11001010202,2017,NA
11001010300,11001010300,2017,69741
11001010400,11001010400,2017,36477
11001010500,11001010500,2017,83750
11001010600,11001010600,2017,110469
11001010601,11001010601,2017,NA
11001010602,11001010602,2017,NA
11001010603,11001010603,2017,NA
11001010700,11001010700,2017,73750
11001010800,11001010800,2017,36058
11001010900,11001010900,2017,31094
11001011000,11001011000,2017,75529
11001011001,11001011001,2017,NA
11001011002,11001011002,2017,NA
11001011100,11001011100,2017,75781
11001980000,11001980000,2017,NA
11001000100,11001000100,2018,191146
11001000101,11001000101,2018,NA
11001000102,11001000102,2018,NA
11001000201,11001000201,2018,NA
11001000202,11001000202,2018,170987
11001000300,11001000300,2018,152120
11001000400,11001000400,2018,126731
11001000501,11001000501,2018,116303
11001000502,11001000502,2018,142750
11001000600,11001000600,2018,177759
11001000701,11001000701,2018,98750
11001000702,11001000702,2018,69292
11001000703,11001000703,2018,NA
11001000704,11001000704,2018,NA
11001000801,11001000801,2018,144922
11001000802,11001000802,2018,114091
11001000803,11001000803,2018,NA
11001000804,11001000804,2018,NA
11001000901,11001000901,2018,250001
11001000902,11001000902,2018,217708
11001000903,11001000903,2018,NA
11001000904,11001000904,2018,NA
11001001001,11001001001,2018,179762
11001001002,11001001002,2018,102479
11001001003,11001001003,2018,NA
11001001004,11001001004,2018,NA
11001001100,11001001100,2018,147727
11001001200,11001001200,2018,126250
11001001301,11001001301,2018,127000
11001001302,11001001302,2018,107256
11001001303,11001001303,2018,NA
11001001304,11001001304,2018,NA
11001001401,11001001401,2018,122419
11001001402,11001001402,2018,113991
11001001500,11001001500,2018,202431
11001001600,11001001600,2018,169044
11001001702,11001001702,2018,84924
11001001803,11001001803,2018,52606
11001001804,11001001804,2018,38564
11001001901,11001001901,2018,86927
11001001902,11001001902,2018,84615
11001002001,11001002001,2018,63424
11001002002,11001002002,2018,95469
11001002101,11001002101,2018,62139
11001002102,11001002102,2018,83167
11001002201,11001002201,2018,69643
11001002202,11001002202,2018,63750
11001002301,11001002301,2018,133672
11001002302,11001002302,2018,53750
11001002400,11001002400,2018,102424
11001002501,11001002501,2018,79000
11001002502,11001002502,2018,75101
11001002503,11001002503,2018,NA
11001002504,11001002504,2018,NA
11001002600,11001002600,2018,184750
11001002701,11001002701,2018,74161
11001002702,11001002702,2018,93553
11001002703,11001002703,2018,NA
11001002704,11001002704,2018,NA
11001002801,11001002801,2018,56310
11001002802,11001002802,2018,73889
11001002900,11001002900,2018,95052
11001003000,11001003000,2018,93523
11001003100,11001003100,2018,109000
11001003200,11001003200,2018,101012
11001003301,11001003301,2018,123868
11001003302,11001003302,2018,127336
11001003400,11001003400,2018,91761
11001003500,11001003500,2018,91638
11001003600,11001003600,2018,100417
11001003700,11001003700,2018,74980
11001003701,11001003701,2018,NA
11001003702,11001003702,2018,NA
11001003800,11001003800,2018,101627
11001003801,11001003801,2018,NA
11001003802,11001003802,2018,NA
11001003900,11001003900,2018,105250
11001003901,11001003901,2018,NA
11001003902,11001003902,2018,NA
11001004001,11001004001,2018,138804
11001004002,11001004002,2018,117045
11001004100,11001004100,2018,156486
11001004201,11001004201,2018,123148
11001004202,11001004202,2018,105742
11001004300,11001004300,2018,97688
11001004400,11001004400,2018,179932
11001004401,11001004401,2018,NA
11001004402,11001004402,2018,NA
11001004600,11001004600,2018,112000
11001004701,11001004701,2018,48851
11001004702,11001004702,2018,107885
11001004703,11001004703,2018,NA
11001004704,11001004704,2018,NA
11001004801,11001004801,2018,115625
11001004802,11001004802,2018,90000
11001004901,11001004901,2018,116964
11001004902,11001004902,2018,120054
11001005001,11001005001,2018,145208
11001005002,11001005002,2018,87361
11001005003,11001005003,2018,NA
11001005004,11001005004,2018,NA
11001005201,11001005201,2018,110441
11001005202,11001005202,2018,NA
11001005203,11001005203,2018,NA
11001005301,11001005301,2018,94436
11001005302,11001005302,2018,NA
11001005303,11001005303,2018,NA
11001005500,11001005500,2018,100982
11001005501,11001005501,2018,NA
11001005502,11001005502,2018,NA
11001005503,11001005503,2018,NA
11001005600,11001005600,2018,83722
11001005601,11001005601,2018,NA
11001005602,11001005602,2018,NA
11001005800,11001005800,2018,143268
11001005801,11001005801,2018,NA
11001005802,11001005802,2018,NA
11001005900,11001005900,2018,92000
11001006202,11001006202,2018,NA
11001006400,11001006400,2018,30991
11001006500,11001006500,2018,126964
11001006600,11001006600,2018,132396
11001006700,11001006700,2018,142813
11001006801,11001006801,2018,100880
11001006802,11001006802,2018,166000
11001006804,11001006804,2018,158750
11001006900,11001006900,2018,163125
11001007000,11001007000,2018,143875
11001007100,11001007100,2018,70000
11001007200,11001007200,2018,115667
11001007201,11001007201,2018,NA
11001007202,11001007202,2018,NA
11001007203,11001007203,2018,NA
11001007301,11001007301,2018,88015
11001007304,11001007304,2018,31514
11001007401,11001007401,2018,13750
11001007403,11001007403,2018,26419
11001007404,11001007404,2018,52100
11001007406,11001007406,2018,23542
11001007407,11001007407,2018,40079
11001007408,11001007408,2018,22879
11001007409,11001007409,2018,37153
11001007502,11001007502,2018,27004
11001007503,11001007503,2018,27206
11001007504,11001007504,2018,17147
11001007601,11001007601,2018,36195
11001007603,11001007603,2018,47645
11001007604,11001007604,2018,64193
11001007605,11001007605,2018,40239
11001007703,11001007703,2018,27879
11001007707,11001007707,2018,40168
11001007708,11001007708,2018,34167
11001007709,11001007709,2018,29717
11001007803,11001007803,2018,40933
11001007804,11001007804,2018,53426
11001007806,11001007806,2018,36894
11001007807,11001007807,2018,38861
11001007808,11001007808,2018,33568
11001007809,11001007809,2018,51094
11001007901,11001007901,2018,67122
11001007903,11001007903,2018,85357
11001008001,11001008001,2018,145641
11001008002,11001008002,2018,114659
11001008100,11001008100,2018,148333
11001008200,11001008200,2018,130969
11001008301,11001008301,2018,155069
11001008302,11001008302,2018,143611
11001008402,11001008402,2018,81789
11001008410,11001008410,2018,153500
11001008701,11001008701,2018,113224
11001008702,11001008702,2018,79446
11001008802,11001008802,2018,67176
11001008803,11001008803,2018,32250
11001008804,11001008804,2018,42750
11001008903,11001008903,2018,44174
11001008904,11001008904,2018,38277
11001009000,11001009000,2018,59487
11001009102,11001009102,2018,43919
11001009201,11001009201,2018,82500
11001009203,11001009203,2018,72750
11001009204,11001009204,2018,21150
11001009301,11001009301,2018,97813
11001009302,11001009302,2018,73603
11001009400,11001009400,2018,96953
11001009501,11001009501,2018,44443
11001009503,11001009503,2018,118039
11001009504,11001009504,2018,83487
11001009505,11001009505,2018,81169
11001009507,11001009507,2018,73750
11001009508,11001009508,2018,60638
11001009509,11001009509,2018,68750
11001009510,11001009510,2018,NA
11001009511,11001009511,2018,NA
11001009601,11001009601,2018,30948
11001009602,11001009602,2018,26712
11001009603,11001009603,2018,46353
11001009604,11001009604,2018,62773
11001009700,11001009700,2018,39750
11001009801,11001009801,2018,21088
11001009802,11001009802,2018,19342
11001009803,11001009803,2018,31667
11001009804,11001009804,2018,39417
11001009807,11001009807,2018,49457
11001009810,11001009810,2018,30822
11001009811,11001009811,2018,31432
11001009901,11001009901,2018,96518
11001009902,11001009902,2018,57377
11001009903,11001009903,2018,51023
11001009904,11001009904,2018,32306
11001009905,11001009905,2018,45094
11001009906,11001009906,2018,45074
11001009907,11001009907,2018,31506
11001010100,11001010100,2018,94250
11001010200,11001010200,2018,109844
11001010201,11001010201,2018,NA
11001010202,11001010202,2018,NA
11001010300,11001010300,2018,91758
11001010400,11001010400,2018,38037
11001010500,11001010500,2018,79063
11001010600,11001010600,2018,107607
11001010601,11001010601,2018,NA
11001010602,11001010602,2018,NA
11001010603,11001010603,2018,NA
11001010700,11001010700,2018,73688
11001010800,11001010800,2018,45278
11001010900,11001010900,2018,41660
11001011000,11001011000,2018,84375
11001011001,11001011001,2018,NA
11001011002,11001011002,2018,NA
11001011100,11001011100,2018,79628
11001980000,11001980000,2018,NA
11001000100,11001000100,2019,192727
11001000101,11001000101,2019,NA
11001000102,11001000102,2019,NA
11001000201,11001000201,2019,NA
11001000202,11001000202,2019,205326
11001000300,11001000300,2019,147431
11001000400,11001000400,2019,140536
11001000501,11001000501,2019,125972
11001000502,11001000502,2019,150104
11001000600,11001000600,2019,150804
11001000701,11001000701,2019,103162
11001000702,11001000702,2019,68961
11001000703,11001000703,2019,NA
11001000704,11001000704,2019,NA
11001000801,11001000801,2019,160282
11001000802,11001000802,2019,138295
11001000803,11001000803,2019,NA
11001000804,11001000804,2019,NA
11001000901,11001000901,2019,250001
11001000902,11001000902,2019,215875
11001000903,11001000903,2019,NA
11001000904,11001000904,2019,NA
11001001001,11001001001,2019,185583
11001001002,11001001002,2019,113385
11001001003,11001001003,2019,NA
11001001004,11001001004,2019,NA
11001001100,11001001100,2019,151250
11001001200,11001001200,2019,130844
11001001301,11001001301,2019,118309
11001001302,11001001302,2019,93342
11001001303,11001001303,2019,NA
11001001304,11001001304,2019,NA
11001001401,11001001401,2019,143056
11001001402,11001001402,2019,116435
11001001500,11001001500,2019,214561
11001001600,11001001600,2019,175662
11001001702,11001001702,2019,112179
11001001803,11001001803,2019,52802
11001001804,11001001804,2019,42195
11001001901,11001001901,2019,98523
11001001902,11001001902,2019,90893
11001002001,11001002001,2019,64577
11001002002,11001002002,2019,147616
11001002101,11001002101,2019,67984
11001002102,11001002102,2019,95238
11001002201,11001002201,2019,94667
11001002202,11001002202,2019,59167
11001002301,11001002301,2019,151656
11001002302,11001002302,2019,57386
11001002400,11001002400,2019,104457
11001002501,11001002501,2019,103208
11001002502,11001002502,2019,84157
11001002503,11001002503,2019,NA
11001002504,11001002504,2019,NA
11001002600,11001002600,2019,176979
11001002701,11001002701,2019,69666
11001002702,11001002702,2019,98536
11001002703,11001002703,2019,NA
11001002704,11001002704,2019,NA
11001002801,11001002801,2019,56273
11001002802,11001002802,2019,73846
11001002900,11001002900,2019,116875
11001003000,11001003000,2019,97122
11001003100,11001003100,2019,116858
11001003200,11001003200,2019,113277
11001003301,11001003301,2019,138264
11001003302,11001003302,2019,143750
11001003400,11001003400,2019,94706
11001003500,11001003500,2019,92656
11001003600,11001003600,2019,96759
11001003700,11001003700,2019,76324
11001003701,11001003701,2019,NA
11001003702,11001003702,2019,NA
11001003800,11001003800,2019,106149
11001003801,11001003801,2019,NA
11001003802,11001003802,2019,NA
11001003900,11001003900,2019,117404
11001003901,11001003901,2019,NA
11001003902,11001003902,2019,NA
11001004001,11001004001,2019,141929
11001004002,11001004002,2019,133819
11001004100,11001004100,2019,156625
11001004201,11001004201,2019,127938
11001004202,11001004202,2019,103056
11001004300,11001004300,2019,98578
11001004400,11001004400,2019,163262
11001004401,11001004401,2019,NA
11001004402,11001004402,2019,NA
11001004600,11001004600,2019,117300
11001004701,11001004701,2019,54333
11001004702,11001004702,2019,119125
11001004703,11001004703,2019,NA
11001004704,11001004704,2019,NA
11001004801,11001004801,2019,118571
11001004802,11001004802,2019,95947
11001004901,11001004901,2019,120873
11001004902,11001004902,2019,130278
11001005001,11001005001,2019,145903
11001005002,11001005002,2019,87394
11001005003,11001005003,2019,NA
11001005004,11001005004,2019,NA
11001005201,11001005201,2019,104952
11001005202,11001005202,2019,NA
11001005203,11001005203,2019,NA
11001005301,11001005301,2019,100392
11001005302,11001005302,2019,NA
11001005303,11001005303,2019,NA
11001005500,11001005500,2019,107108
11001005501,11001005501,2019,NA
11001005502,11001005502,2019,NA
11001005503,11001005503,2019,NA
11001005600,11001005600,2019,79357
11001005601,11001005601,2019,NA
11001005602,11001005602,2019,NA
11001005800,11001005800,2019,143462
11001005801,11001005801,2019,NA
11001005802,11001005802,2019,NA
11001005900,11001005900,2019,98750
11001006202,11001006202,2019,NA
11001006400,11001006400,2019,30676
11001006500,11001006500,2019,150694
11001006600,11001006600,2019,115417
11001006700,11001006700,2019,149333
11001006801,11001006801,2019,113800
11001006802,11001006802,2019,150735
11001006804,11001006804,2019,160938
11001006900,11001006900,2019,174036
11001007000,11001007000,2019,158229
11001007100,11001007100,2019,100863
11001007200,11001007200,2019,128328
11001007201,11001007201,2019,NA
11001007202,11001007202,2019,NA
11001007203,11001007203,2019,NA
11001007301,11001007301,2019,94677
11001007304,11001007304,2019,31736
11001007401,11001007401,2019,14413
11001007403,11001007403,2019,32162
11001007404,11001007404,2019,69063
11001007406,11001007406,2019,25770
11001007407,11001007407,2019,36477
11001007408,11001007408,2019,23401
11001007409,11001007409,2019,39244
11001007502,11001007502,2019,27885
11001007503,11001007503,2019,31250
11001007504,11001007504,2019,16770
11001007601,11001007601,2019,39492
11001007603,11001007603,2019,51571
11001007604,11001007604,2019,66121
11001007605,11001007605,2019,38659
11001007703,11001007703,2019,28231
11001007707,11001007707,2019,40161
11001007708,11001007708,2019,28639
11001007709,11001007709,2019,32974
11001007803,11001007803,2019,46231
11001007804,11001007804,2019,53565
11001007806,11001007806,2019,49429
11001007807,11001007807,2019,41324
11001007808,11001007808,2019,35000
11001007809,11001007809,2019,51750
11001007901,11001007901,2019,74348
11001007903,11001007903,2019,83542
11001008001,11001008001,2019,154423
11001008002,11001008002,2019,134830
11001008100,11001008100,2019,158021
11001008200,11001008200,2019,134391
11001008301,11001008301,2019,138487
11001008302,11001008302,2019,152266
11001008402,11001008402,2019,90179
11001008410,11001008410,2019,167500
11001008701,11001008701,2019,102727
11001008702,11001008702,2019,81883
11001008802,11001008802,2019,58621
11001008803,11001008803,2019,41000
11001008804,11001008804,2019,41783
11001008903,11001008903,2019,57981
11001008904,11001008904,2019,42750
11001009000,11001009000,2019,48929
11001009102,11001009102,2019,47622
11001009201,11001009201,2019,91563
11001009203,11001009203,2019,85799
11001009204,11001009204,2019,33839
11001009301,11001009301,2019,117625
11001009302,11001009302,2019,89808
11001009400,11001009400,2019,107000
11001009501,11001009501,2019,45455
11001009503,11001009503,2019,121176
11001009504,11001009504,2019,85763
11001009505,11001009505,2019,81917
11001009507,11001009507,2019,73359
11001009508,11001009508,2019,51364
11001009509,11001009509,2019,75515
11001009510,11001009510,2019,NA
11001009511,11001009511,2019,NA
11001009601,11001009601,2019,35057
11001009602,11001009602,2019,27414
11001009603,11001009603,2019,49071
11001009604,11001009604,2019,64821
11001009700,11001009700,2019,38365
11001009801,11001009801,2019,22589
11001009802,11001009802,2019,18185
11001009803,11001009803,2019,36003
11001009804,11001009804,2019,40087
11001009807,11001009807,2019,38293
11001009810,11001009810,2019,36161
11001009811,11001009811,2019,31084
11001009901,11001009901,2019,100625
11001009902,11001009902,2019,72019
11001009903,11001009903,2019,62431
11001009904,11001009904,2019,45139
11001009905,11001009905,2019,38542
11001009906,11001009906,2019,37731
11001009907,11001009907,2019,39078
11001010100,11001010100,2019,94861
11001010200,11001010200,2019,106728
11001010201,11001010201,2019,NA
11001010202,11001010202,2019,NA
11001010300,11001010300,2019,94786
11001010400,11001010400,2019,35104
11001010500,11001010500,2019,77500
11001010600,11001010600,2019,115498
11001010601,11001010601,2019,NA
11001010602,11001010602,2019,NA
11001010603,11001010603,2019,NA
11001010700,11001010700,2019,76000
11001010800,11001010800,2019,41786
11001010900,11001010900,2019,36801
11001011000,11001011000,2019,95370
11001011001,11001011001,2019,NA
11001011002,11001011002,2019,NA
11001011100,11001011100,2019,80466
11001980000,11001980000,2019,NA
