Year,State,Nominal Sales Per Capital FAH ,Nominal Sales Per Capital FAFH,Total nominal food sales per capita,Constant dollar sales per capita FAH,Constant dollar sales per capita FAFH,Total constant dollar food sales per capita
1998,Georgia,"1,307.36","1,151.00","2,458.36",946.23,870.21,"1,816.45"
1999,Georgia,"1,379.17","1,217.72","2,596.89",979.36,898.35,"1,877.72"
2000,Georgia,"1,426.14","1,283.19","2,709.33",990.40,924.81,"1,915.21"
2001,Georgia,"1,463.83","1,352.72","2,816.55",984.33,947.45,"1,931.78"
2002,Georgia,"1,435.26","1,414.88","2,850.14",953.03,966.53,"1,919.56"
2003,Georgia,"1,457.04","1,464.66","2,921.70",947.00,979.66,"1,926.65"
2004,Georgia,"1,635.94","1,526.91","3,162.86","1,024.44",991.88,"2,016.32"
2005,Georgia,"1,781.34","1,598.33","3,379.67","1,094.33","1,006.60","2,100.93"
2006,Georgia,"1,845.55","1,665.16","3,510.71","1,114.40","1,017.14","2,131.54"
2007,Georgia,"1,916.00","1,717.18","3,633.18","1,110.12","1,012.07","2,122.18"
2008,Georgia,"1,957.98","1,728.80","3,686.78","1,066.20",975.90,"2,042.10"
2009,Georgia,"1,951.42","1,675.45","3,626.88","1,057.70",914.00,"1,971.69"
2010,Georgia,"2,037.25","1,721.46","3,758.70","1,100.57",927.29,"2,027.86"
2011,Georgia,"2,107.18","1,796.28","3,903.46","1,086.19",945.49,"2,031.68"
2012,Georgia,"2,240.42","1,890.55","4,130.96","1,127.10",967.57,"2,094.67"
2013,Georgia,"2,195.54","1,981.02","4,176.56","1,094.63",992.68,"2,087.31"
2014,Georgia,"2,212.56","2,171.20","4,383.77","1,077.38","1,062.14","2,139.52"
2015,Georgia,"2,166.17","2,357.44","4,523.61","1,042.62","1,121.18","2,163.81"
2016,Georgia,"2,158.51","2,434.35","4,592.85","1,052.78","1,128.70","2,181.47"
2017,Georgia,"2,210.90","2,594.11","4,805.02","1,080.48","1,175.34","2,255.83"
2018,Georgia,"2,323.03","2,780.11","5,103.14","1,130.20","1,227.35","2,357.55"
2019,Georgia,"2,374.97","2,873.66","5,248.63","1,145.37","1,230.66","2,376.03"
2020,Georgia,"2,554.58","2,474.13","5,028.71","1,190.35","1,025.19","2,215.54"
1997,Hawaii,"1,251.13","1,903.02","3,154.15",922.72,"1,476.35","2,399.07"
1998,Hawaii,"1,278.55","1,897.15","3,175.70",925.38,"1,434.34","2,359.73"
1999,Hawaii,"1,403.33","1,948.37","3,351.70",996.52,"1,437.38","2,433.90"
2000,Hawaii,"1,413.31","2,060.29","3,473.61",981.49,"1,484.87","2,466.37"
2001,Hawaii,"1,425.57","2,102.45","3,528.02",958.60,"1,472.56","2,431.16"
2002,Hawaii,"1,445.93","2,094.36","3,540.29",960.11,"1,430.70","2,390.81"
2003,Hawaii,"1,454.54","2,191.81","3,646.36",945.37,"1,466.02","2,411.40"
2004,Hawaii,"1,490.84","2,276.49","3,767.33",933.58,"1,478.81","2,412.39"
2005,Hawaii,"1,539.08","2,298.52","3,837.60",945.51,"1,447.57","2,393.07"
2006,Hawaii,"1,542.95","2,394.21","3,937.16",931.68,"1,462.46","2,394.14"
2007,Hawaii,"1,607.94","2,474.90","4,082.83",931.63,"1,458.65","2,390.27"
2008,Hawaii,"1,675.93","2,524.06","4,199.99",912.61,"1,424.81","2,337.43"
2009,Hawaii,"1,557.60","2,397.73","3,955.33",844.24,"1,308.02","2,152.26"
2010,Hawaii,"1,633.58","2,417.85","4,051.43",882.50,"1,302.41","2,184.92"
2011,Hawaii,"1,659.86","2,576.61","4,236.47",855.61,"1,356.22","2,211.83"
2012,Hawaii,"1,762.95","2,691.97","4,454.92",886.90,"1,377.74","2,264.64"
2013,Hawaii,"1,832.17","2,715.57","4,547.74",913.47,"1,360.75","2,274.22"
2014,Hawaii,"1,866.93","2,807.67","4,674.60",909.08,"1,373.50","2,282.57"
2015,Hawaii,"1,907.35","3,051.19","4,958.54",918.05,"1,451.13","2,369.18"
2016,Hawaii,"1,963.93","3,291.37","5,255.30",957.87,"1,526.06","2,483.93"
2017,Hawaii,"2,098.30","3,461.75","5,560.04","1,025.45","1,568.45","2,593.90"
2018,Hawaii,"2,131.76","3,667.42","5,799.18","1,037.14","1,619.08","2,656.22"
2019,Hawaii,"2,209.63","3,860.90","6,070.52","1,065.63","1,653.45","2,719.08"
2020,Hawaii,"2,270.96","3,024.55","5,295.51","1,058.19","1,253.27","2,311.46"
1997,Idaho,"1,518.46",835.90,"2,354.36","1,119.88",648.49,"1,768.37"
1998,Idaho,"1,519.18",887.03,"2,406.21","1,099.54",670.64,"1,770.19"
1999,Idaho,"1,515.89",949.30,"2,465.18","1,076.44",700.33,"1,776.78"
2000,Idaho,"1,453.84",995.59,"2,449.44","1,009.64",717.54,"1,727.17"
2001,Idaho,"1,457.79","1,020.34","2,478.13",980.27,714.65,"1,694.91"
2002,Idaho,"1,462.96","1,040.22","2,503.18",971.42,710.59,"1,682.01"
2003,Idaho,"1,566.47","1,075.12","2,641.59","1,018.12",719.11,"1,737.23"
2004,Idaho,"1,734.90","1,146.53","2,881.43","1,086.41",744.79,"1,831.20"
2005,Idaho,"1,840.37","1,194.81","3,035.18","1,130.60",752.47,"1,883.07"
2006,Idaho,"1,913.83","1,225.45","3,139.28","1,155.63",748.54,"1,904.18"
2007,Idaho,"2,065.30","1,298.27","3,363.58","1,196.62",765.17,"1,961.80"
2008,Idaho,"2,115.88","1,280.63","3,396.51","1,152.19",722.90,"1,875.09"
2009,Idaho,"2,094.29","1,237.53","3,331.82","1,135.13",675.10,"1,810.23"
2010,Idaho,"2,059.47","1,241.30","3,300.78","1,112.58",668.65,"1,781.23"
2011,Idaho,"2,123.52","1,310.55","3,434.07","1,094.61",689.82,"1,784.43"
2012,Idaho,"2,305.52","1,361.51","3,667.03","1,159.85",696.81,"1,856.67"
2013,Idaho,"2,223.77","1,449.36","3,673.13","1,108.70",726.27,"1,834.97"
2014,Idaho,"2,228.28","1,572.32","3,800.60","1,085.03",769.17,"1,854.20"
2015,Idaho,"2,267.37","1,703.34","3,970.71","1,091.33",810.10,"1,901.43"
2016,Idaho,"2,266.87","1,950.89","4,217.76","1,105.63",904.54,"2,010.17"
2017,Idaho,"2,247.96","2,060.78","4,308.73","1,098.59",933.70,"2,032.29"
2018,Idaho,"2,283.00","2,220.68","4,503.68","1,110.72",980.38,"2,091.10"
2019,Idaho,"2,309.06","2,250.11","4,559.17","1,113.58",963.62,"2,077.20"
2020,Idaho,"2,307.33","1,855.49","4,162.82","1,075.14",768.85,"1,843.99"
1997,Illinois,"1,460.13","1,103.34","2,563.47","1,076.86",855.96,"1,932.82"
1998,Illinois,"1,491.51","1,133.12","2,624.63","1,079.52",856.70,"1,936.22"
1999,Illinois,"1,611.99","1,160.50","2,772.50","1,144.69",856.14,"2,000.84"
2000,Illinois,"1,670.10","1,198.04","2,868.14","1,159.82",863.44,"2,023.26"
2001,Illinois,"1,723.20","1,225.00","2,948.20","1,158.74",857.99,"2,016.73"
2002,Illinois,"1,812.70","1,270.40","3,083.11","1,203.65",867.84,"2,071.49"
2003,Illinois,"1,755.14","1,338.72","3,093.86","1,140.74",895.42,"2,036.17"
2004,Illinois,"1,758.88","1,411.84","3,170.72","1,101.42",917.13,"2,018.55"
2005,Illinois,"1,795.85","1,488.83","3,284.68","1,103.25",937.64,"2,040.89"
2006,Illinois,"1,858.46","1,569.69","3,428.14","1,122.20",958.82,"2,081.01"
2007,Illinois,"1,940.47","1,649.96","3,590.44","1,124.30",972.45,"2,096.75"
2008,Illinois,"2,029.20","1,705.35","3,734.54","1,104.98",962.65,"2,067.64"
2009,Illinois,"1,922.38","1,671.89","3,594.28","1,041.96",912.06,"1,954.01"
2010,Illinois,"1,922.58","1,711.10","3,633.68","1,038.62",921.71,"1,960.34"
2011,Illinois,"2,070.50","1,795.34","3,865.83","1,067.28",944.99,"2,012.27"
2012,Illinois,"2,181.47","1,905.10","4,086.57","1,097.45",975.02,"2,072.47"
2013,Illinois,"2,158.69","2,006.03","4,164.71","1,076.26","1,005.21","2,081.46"
2014,Illinois,"2,093.22","2,111.80","4,205.02","1,019.27","1,033.08","2,052.35"
2015,Illinois,"2,060.20","2,306.62","4,366.83",991.62,"1,097.02","2,088.63"
2016,Illinois,"2,038.47","2,429.27","4,467.74",994.23,"1,126.35","2,120.57"
2017,Illinois,"2,057.81","2,582.40","4,640.20","1,005.66","1,170.04","2,175.70"
2018,Illinois,"2,119.80","2,695.18","4,814.98","1,031.33","1,189.85","2,221.18"
2019,Illinois,"2,191.84","2,822.93","5,014.77","1,057.05","1,208.93","2,265.98"
2020,Illinois,"2,363.31","2,511.84","4,875.14","1,101.22","1,040.82","2,142.04"
1997,Indiana,"1,258.34","1,075.83","2,334.17",928.03,834.63,"1,762.66"
1998,Indiana,"1,263.12","1,093.03","2,356.15",914.21,826.39,"1,740.60"
1999,Indiana,"1,337.55","1,143.06","2,480.61",949.81,843.28,"1,793.08"
2000,Indiana,"1,330.82","1,180.12","2,510.95",924.21,850.53,"1,774.73"
2001,Indiana,"1,318.97","1,190.30","2,509.27",886.92,833.69,"1,720.61"
2002,Indiana,"1,373.89","1,229.83","2,603.72",912.28,840.12,"1,752.40"
2003,Indiana,"1,489.94","1,293.70","2,783.64",968.38,865.31,"1,833.68"
2004,Indiana,"1,544.20","1,351.52","2,895.72",966.99,877.95,"1,844.94"
2005,Indiana,"1,652.54","1,400.87","3,053.41","1,015.21",882.24,"1,897.45"
2006,Indiana,"1,788.64","1,461.66","3,250.30","1,080.04",892.83,"1,972.87"
2007,Indiana,"1,882.12","1,522.35","3,404.47","1,090.49",897.24,"1,987.73"
2008,Indiana,"1,907.57","1,562.58","3,470.16","1,038.75",882.07,"1,920.82"
2009,Indiana,"1,814.88","1,554.57","3,369.45",983.69,848.05,"1,831.74"
2010,Indiana,"1,848.47","1,557.99","3,406.45",998.59,839.23,"1,837.82"
2011,Indiana,"1,885.38","1,612.21","3,497.59",971.86,848.60,"1,820.46"
2012,Indiana,"2,013.26","1,679.01","3,692.27","1,012.82",859.31,"1,872.13"
2013,Indiana,"2,050.71","1,766.28","3,816.99","1,022.42",885.07,"1,907.49"
2014,Indiana,"2,171.70","1,884.88","4,056.59","1,057.48",922.07,"1,979.56"
2015,Indiana,"2,184.03","2,044.71","4,228.74","1,051.22",972.45,"2,023.67"
2016,Indiana,"2,238.86","2,170.12","4,408.98","1,091.96","1,006.19","2,098.15"
2017,Indiana,"2,348.49","2,286.47","4,634.96","1,147.72","1,035.96","2,183.68"
2018,Indiana,"2,443.02","2,429.40","4,872.41","1,188.58","1,072.52","2,261.10"
2019,Indiana,"2,514.67","2,526.05","5,040.72","1,212.74","1,081.80","2,294.54"
2020,Indiana,"2,660.62","2,204.57","4,865.20","1,239.76",913.50,"2,153.26"
1997,Iowa,"1,593.64",894.47,"2,488.12","1,175.33",693.93,"1,869.25"
1998,Iowa,"1,628.64",928.17,"2,556.82","1,178.77",701.75,"1,880.52"
1999,Iowa,"1,700.63",960.00,"2,660.63","1,207.63",708.23,"1,915.86"
2000,Iowa,"1,661.47","1,016.73","2,678.20","1,153.83",732.77,"1,886.60"
2001,Iowa,"1,705.99","1,070.55","2,776.54","1,147.16",749.82,"1,896.98"
2002,Iowa,"1,698.63","1,098.51","2,797.14","1,127.91",750.42,"1,878.32"
2003,Iowa,"1,747.32","1,156.41","2,903.73","1,135.66",773.48,"1,909.14"
2004,Iowa,"1,879.60","1,235.83","3,115.43","1,177.02",802.80,"1,979.82"
2005,Iowa,"1,989.52","1,279.06","3,268.57","1,222.22",805.53,"2,027.75"
2006,Iowa,"2,085.42","1,340.48","3,425.90","1,259.24",818.81,"2,078.05"
2007,Iowa,"2,202.98","1,397.07","3,600.06","1,276.39",823.40,"2,099.80"
2008,Iowa,"2,131.67","1,418.84","3,550.51","1,160.78",800.92,"1,961.71"
2009,Iowa,"2,031.56","1,376.92","3,408.48","1,101.13",751.14,"1,852.27"
2010,Iowa,"1,996.97","1,402.38","3,399.35","1,078.81",755.41,"1,834.23"
2011,Iowa,"2,042.47","1,475.52","3,517.99","1,052.83",776.65,"1,829.49"
2012,Iowa,"2,139.84","1,554.46","3,694.29","1,076.50",795.56,"1,872.06"
2013,Iowa,"2,191.64","1,639.38","3,831.03","1,092.69",821.49,"1,914.17"
2014,Iowa,"2,257.03","1,778.42","4,035.44","1,099.03",869.99,"1,969.02"
2015,Iowa,"2,273.84","1,914.06","4,187.90","1,094.45",910.32,"2,004.76"
2016,Iowa,"2,385.93","2,105.03","4,490.97","1,163.70",976.01,"2,139.71"
2017,Iowa,"2,512.66","2,279.59","4,792.26","1,227.96","1,032.84","2,260.80"
2018,Iowa,"2,955.85","2,479.05","5,434.90","1,438.08","1,094.44","2,532.52"
2019,Iowa,"3,103.82","2,575.28","5,679.10","1,496.87","1,102.88","2,599.74"
2020,Iowa,"3,495.90","2,202.47","5,698.37","1,628.97",912.63,"2,541.60"
1997,Kansas,"1,374.84","1,001.17","2,376.00","1,013.95",776.70,"1,790.66"
1998,Kansas,"1,380.71","1,054.76","2,435.47",999.32,797.46,"1,796.78"
1999,Kansas,"1,450.99","1,100.89","2,551.88","1,030.36",812.17,"1,842.53"
2000,Kansas,"1,480.81","1,159.73","2,640.54","1,028.37",835.83,"1,864.20"
2001,Kansas,"1,540.83","1,202.71","2,743.55","1,036.11",842.38,"1,878.49"
2002,Kansas,"1,459.37","1,272.25","2,731.62",969.04,869.10,"1,838.14"
2003,Kansas,"1,607.76","1,343.29","2,951.04","1,044.95",898.48,"1,943.43"
2004,Kansas,"1,714.30","1,351.38","3,065.68","1,073.51",877.86,"1,951.36"
2005,Kansas,"1,874.72","1,384.82","3,259.54","1,151.70",872.13,"2,023.83"
2006,Kansas,"1,970.60","1,444.72","3,415.32","1,189.91",882.48,"2,072.40"
2007,Kansas,"2,033.15","1,504.35","3,537.50","1,178.00",886.63,"2,064.62"
2008,Kansas,"2,060.09","1,542.57","3,602.66","1,121.81",870.77,"1,992.57"
2009,Kansas,"1,973.17","1,482.56","3,455.72","1,069.48",808.77,"1,878.25"
2010,Kansas,"1,967.19","1,498.00","3,465.19","1,062.73",806.92,"1,869.65"
2011,Kansas,"2,036.81","1,581.11","3,617.92","1,049.92",832.23,"1,882.15"
2012,Kansas,"2,165.04","1,678.93","3,843.97","1,089.18",859.27,"1,948.45"
2013,Kansas,"2,234.48","1,774.64","4,009.12","1,114.04",889.26,"2,003.31"
2014,Kansas,"2,357.90","1,867.58","4,225.48","1,148.15",913.61,"2,061.76"
2015,Kansas,"2,386.18","1,992.42","4,378.60","1,148.52",947.58,"2,096.10"
2016,Kansas,"2,432.58","2,089.02","4,521.61","1,186.45",968.59,"2,155.04"
2017,Kansas,"2,544.60","2,243.21","4,787.81","1,243.56","1,016.35","2,259.92"
2018,Kansas,"2,637.50","2,380.67","5,018.17","1,283.20","1,051.01","2,334.20"
2019,Kansas,"2,761.85","2,464.09","5,225.93","1,331.95","1,055.26","2,387.20"
2020,Kansas,"2,951.07","2,098.85","5,049.93","1,375.10",869.69,"2,244.79"
1997,Kentucky,"1,331.47","1,075.00","2,406.47",981.97,833.98,"1,815.95"
1998,Kentucky,"1,384.80","1,100.27","2,485.07","1,002.28",831.86,"1,834.15"
1999,Kentucky,"1,495.89","1,146.14","2,642.03","1,062.25",845.55,"1,907.79"
2000,Kentucky,"1,510.75","1,143.20","2,653.96","1,049.16",823.92,"1,873.08"
2001,Kentucky,"1,544.51","1,160.67","2,705.17","1,038.58",812.94,"1,851.51"
2002,Kentucky,"1,547.19","1,185.70","2,732.89","1,027.35",809.97,"1,837.32"
2003,Kentucky,"1,653.71","1,237.99","2,891.70","1,074.82",828.05,"1,902.87"
2004,Kentucky,"1,807.84","1,314.77","3,122.60","1,132.08",854.07,"1,986.15"
2005,Kentucky,"1,935.68","1,393.17","3,328.85","1,189.15",877.39,"2,066.54"
2006,Kentucky,"2,056.92","1,466.49","3,523.41","1,242.03",895.78,"2,137.82"
2007,Kentucky,"2,163.54","1,514.64","3,678.18","1,253.54",892.69,"2,146.23"
2008,Kentucky,"2,195.04","1,512.41","3,707.46","1,195.29",853.75,"2,049.04"
2009,Kentucky,"2,065.93","1,494.99","3,560.92","1,119.76",815.55,"1,935.31"
2010,Kentucky,"2,115.37","1,531.59","3,646.97","1,142.78",825.02,"1,967.80"
2011,Kentucky,"2,202.65","1,619.59","3,822.24","1,135.40",852.49,"1,987.89"
2012,Kentucky,"2,343.41","1,709.81","4,053.22","1,178.91",875.07,"2,053.98"
2013,Kentucky,"2,337.10","1,804.36","4,141.46","1,165.21",904.16,"2,069.36"
2014,Kentucky,"2,371.34","1,963.06","4,334.40","1,154.69",960.32,"2,115.01"
2015,Kentucky,"2,391.68","2,085.64","4,477.32","1,151.17",991.91,"2,143.08"
2016,Kentucky,"2,427.28","2,218.30","4,645.58","1,183.87","1,028.53","2,212.39"
2017,Kentucky,"2,491.52","2,317.05","4,808.57","1,217.62","1,049.81","2,267.43"
2018,Kentucky,"2,564.17","2,401.98","4,966.14","1,247.52","1,060.41","2,307.93"
2019,Kentucky,"2,632.93","2,495.63","5,128.56","1,269.77","1,068.76","2,338.54"
2020,Kentucky,"2,774.59","2,138.80","4,913.39","1,292.86",886.24,"2,179.11"
1997,Louisiana,"1,569.11","1,041.92","2,611.03","1,157.23",808.32,"1,965.55"
1998,Louisiana,"1,534.99","1,103.40","2,638.39","1,110.99",834.23,"1,945.22"
1999,Louisiana,"1,540.33","1,148.80","2,689.12","1,093.80",847.51,"1,941.31"
2000,Louisiana,"1,386.47","1,232.62","2,619.09",962.85,888.36,"1,851.21"
2001,Louisiana,"1,404.74","1,246.85","2,651.59",944.59,873.29,"1,817.89"
2002,Louisiana,"1,399.89","1,261.20","2,661.10",929.54,861.55,"1,791.09"
2003,Louisiana,"1,479.99","1,332.54","2,812.53",961.91,891.29,"1,853.20"
2004,Louisiana,"1,577.13","1,431.69","3,008.81",987.61,930.02,"1,917.63"
2005,Louisiana,"1,715.24","1,533.14","3,248.39","1,053.73",965.55,"2,019.27"
2006,Louisiana,"1,972.47","1,740.00","3,712.47","1,191.04","1,062.85","2,253.89"
2007,Louisiana,"1,997.25","1,791.75","3,789.00","1,157.20","1,056.02","2,213.21"
2008,Louisiana,"2,058.72","1,786.62","3,845.34","1,121.06","1,008.53","2,129.59"
2009,Louisiana,"1,879.64","1,700.08","3,579.72","1,018.79",927.43,"1,946.22"
2010,Louisiana,"1,980.83","1,770.31","3,751.14","1,070.09",953.61,"2,023.70"
2011,Louisiana,"2,107.14","1,860.67","3,967.81","1,086.17",979.38,"2,065.55"
2012,Louisiana,"2,261.56","1,976.00","4,237.57","1,137.74","1,011.31","2,149.05"
2013,Louisiana,"2,197.94","2,067.88","4,265.82","1,095.82","1,036.20","2,132.03"
2014,Louisiana,"2,242.46","2,266.37","4,508.84","1,091.94","1,108.70","2,200.63"
2015,Louisiana,"2,168.72","2,425.60","4,594.33","1,043.85","1,153.60","2,197.45"
2016,Louisiana,"2,145.52","2,534.69","4,680.22","1,046.44","1,175.23","2,221.67"
2017,Louisiana,"2,176.59","2,662.10","4,838.69","1,063.71","1,206.15","2,269.86"
2018,Louisiana,"2,309.29","2,826.50","5,135.79","1,123.52","1,247.83","2,371.35"
2019,Louisiana,"2,300.22","2,886.63","5,186.85","1,109.32","1,236.21","2,345.53"
2020,Louisiana,"2,401.75","2,442.80","4,844.55","1,119.13","1,012.21","2,131.34"
1997,Maine,"1,800.03","1,170.45","2,970.48","1,327.54",908.03,"2,235.57"
1998,Maine,"1,865.80","1,233.57","3,099.37","1,350.42",932.64,"2,283.06"
1999,Maine,"1,979.46","1,279.92","3,259.38","1,405.63",944.24,"2,349.87"
2000,Maine,"2,148.97","1,328.16","3,477.13","1,492.38",957.22,"2,449.59"
2001,Maine,"2,175.29","1,399.46","3,574.75","1,462.74",980.19,"2,442.93"
2002,Maine,"2,199.74","1,428.91","3,628.65","1,460.65",976.11,"2,436.76"
2003,Maine,"2,157.58","1,421.21","3,578.80","1,402.31",950.60,"2,352.91"
2004,Maine,"2,176.07","1,516.30","3,692.37","1,362.68",984.99,"2,347.66"
2005,Maine,"2,298.85","1,513.78","3,812.63","1,412.25",953.35,"2,365.61"
2006,Maine,"2,365.63","1,603.53","3,969.16","1,428.44",979.49,"2,407.93"
2007,Maine,"2,512.74","1,675.56","4,188.30","1,455.86",987.54,"2,443.40"
2008,Maine,"2,566.52","1,689.20","4,255.72","1,397.58",953.54,"2,351.12"
2009,Maine,"2,435.12","1,581.09","4,016.21","1,319.87",862.52,"2,182.39"
2010,Maine,"2,430.66","1,608.91","4,039.58","1,313.11",866.67,"2,179.77"
2011,Maine,"2,532.67","1,675.74","4,208.41","1,305.52",882.04,"2,187.56"
2012,Maine,"2,691.82","1,779.71","4,471.52","1,354.19",910.85,"2,265.03"
2013,Maine,"2,790.62","1,898.56","4,689.18","1,391.32",951.36,"2,342.68"
2014,Maine,"2,938.46","2,075.75","5,014.21","1,430.85","1,015.45","2,446.29"
2015,Maine,"2,985.07","2,268.13","5,253.20","1,436.78","1,078.71","2,515.49"
2016,Maine,"3,085.09","2,431.28","5,516.37","1,504.70","1,127.27","2,631.98"
2017,Maine,"3,344.51","2,659.04","6,003.55","1,634.48","1,204.76","2,839.25"
2018,Maine,"3,457.56","2,752.70","6,210.25","1,682.17","1,215.25","2,897.42"
2019,Maine,"3,586.62","2,899.81","6,486.43","1,729.71","1,241.86","2,971.57"
2020,Maine,"3,806.15","2,424.73","6,230.88","1,773.54","1,004.72","2,778.26"
1997,Maryland,"1,602.12","1,072.02","2,674.14","1,181.58",831.67,"2,013.25"
1998,Maryland,"1,592.57","1,118.74","2,711.31","1,152.66",845.83,"1,998.49"
1999,Maryland,"1,657.41","1,157.74","2,815.16","1,176.94",854.11,"2,031.05"
2000,Maryland,"1,672.04","1,192.74","2,864.78","1,161.17",859.62,"2,020.79"
2001,Maryland,"1,701.56","1,223.60","2,925.15","1,144.18",857.01,"2,001.19"
2002,Maryland,"1,707.27","1,274.38","2,981.65","1,133.64",870.55,"2,004.19"
2003,Maryland,"1,786.62","1,376.22","3,162.84","1,161.21",920.50,"2,081.71"
2004,Maryland,"1,881.43","1,481.35","3,362.77","1,178.16",962.28,"2,140.45"
2005,Maryland,"1,974.31","1,580.09","3,554.40","1,212.88",995.11,"2,207.99"
2006,Maryland,"2,050.26","1,677.88","3,728.13","1,238.01","1,024.90","2,262.91"
2007,Maryland,"2,224.06","1,777.70","4,001.75","1,288.60","1,047.73","2,336.34"
2008,Maryland,"2,356.22","1,850.06","4,206.28","1,283.06","1,044.35","2,327.41"
2009,Maryland,"2,234.19","1,794.87","4,029.06","1,210.96",979.14,"2,190.10"
2010,Maryland,"2,222.50","1,802.96","4,025.46","1,200.65",971.19,"2,171.84"
